iter	RMSE
9546	147.884715
9547	147.884715
9548	147.884715
9549	147.8846468
9550	147.8845723
9551	147.8845723
9552	147.8845661
9553	147.8845661
9554	147.8845599
9555	147.8720532
9556	147.8720469
9557	147.8720532
9558	147.8707
9559	147.8707062
9560	147.8671433
9561	147.8660322
9562	147.8660135
9563	147.8660198
9564	147.8658584
9565	147.8658584
9566	147.8658522
9567	147.8658459
9568	147.8658459
9569	147.8656846
9570	147.8656721
9571	147.8656784
9572	147.8656784
9573	147.8656721
9574	147.8644741
9575	147.8644679
9576	147.8634934
9577	147.8634189
9578	147.863034
9579	147.8629347
9580	147.8629347
9581	147.8629223
9582	147.8629285
9583	147.8628354
9584	147.8538901
9585	147.8538343
9586	147.8527851
9587	147.8527914
9588	147.8524748
9589	147.8513884
9590	147.8513946
9591	147.8513201
9592	147.8445533
9593	147.8442429
9594	147.844218
9595	147.8442118
9596	147.8442056
9597	147.8441063
9598	147.8440939
9599	147.8440939
9600	147.8440877
9601	147.8415609
9602	147.8415547
9603	147.8415485
9604	147.8414864
9605	147.8413125
9606	147.8413001
9607	147.8413001
9608	147.841238
9609	147.8412318
9610	147.841238
9611	147.8412256
9612	147.8412318
9613	147.8412132
9614	147.8069453
9615	147.8069515
9616	147.8042191
9617	147.8042316
9618	147.8042191
9619	147.8040328
9620	147.8040391
9621	147.8040266
9622	147.7928732
9623	147.7928546
9624	147.7928421
9625	147.7916808
9626	147.7916808
9627	147.7916746
9628	147.7874576
9629	147.787352
9630	147.7873645
9631	147.7870726
9632	147.7870788
9633	147.7870788
9634	147.7870415
9635	147.7860043
9636	147.7859795
9637	147.7859857
9638	147.7859671
9639	147.7859671
9640	147.7859609
9641	147.7838244
9642	147.7838244
9643	147.7838244
9644	147.7837685
9645	147.7648803
9646	147.7648741
9647	147.7648803
9648	147.7648741
9649	147.7648679
9650	147.7648616
9651	147.7648554
9652	147.7648616
9653	147.7648616
9654	147.7648492
9655	147.764843
9656	147.7214302
9657	147.7214302
9658	147.7055727
9659	147.7054857
9660	147.7049327
9661	147.7048084
9662	147.7045785
9663	147.664865
9664	147.6648587
9665	147.6645107
9666	147.6645044
9667	147.6429403
9668	147.6424119
9669	147.642387
9670	147.6423746
9671	147.6422875
9672	147.6416659
9673	147.6391418
9674	147.6391418
9675	147.6391418
9676	147.6391356
9677	147.6391107
9678	147.6194393
9679	147.6192652
9680	147.6192652
9681	147.6192527
9682	147.6192465
9683	147.6192341
9684	147.619147
9685	147.6191284
9686	147.6189916
9687	147.618973
9688	147.6188548
9689	147.6188486
9690	147.6188424
9691	147.6188486
9692	147.6188424
9693	147.6188486
9694	147.6188175
9695	147.6187989
9696	147.6187491
9697	147.6187615
9698	147.6179159
9699	147.6178102
9700	147.6177791
9701	147.617232
9702	147.6172071
9703	147.6172071
9704	147.6171947
9705	147.6171947
9706	147.6171325
9707	147.6171138
9708	147.6158952
9709	147.6158889
9710	147.6158952
9711	147.6124815
9712	147.6124753
9713	147.6124753
9714	147.6123882
9715	147.6123882
9716	147.6123882
9717	147.612382
9718	147.5895354
9719	147.5888451
9720	147.557156
9721	147.5569693
9722	147.5463695
9723	147.5444473
9724	147.5444286
9725	147.5444349
9726	147.5444224
9727	147.5408578
9728	147.5408578
9729	147.5407956
9730	147.5407769
9731	147.4794686
9732	147.4794749
9733	147.47945
9734	147.478087
9735	147.4749689
9736	147.4749627
9737	147.4749627
9738	147.4717325
9739	147.4716765
9740	147.4715582
9741	147.471552
9742	147.471552
9743	147.4715458
9744	147.4715396
9745	147.4715333
9746	147.4714898
9747	147.4714151
9748	147.4713342
9749	147.4713342
9750	147.4713279
9751	147.4712657
9752	147.4712657
9753	147.4712719
9754	147.4621785
9755	147.4621785
9756	147.462166
9757	147.4621598
9758	147.4621598
9759	147.4621536
9760	147.4621474
9761	147.4584438
9762	147.458394
9763	147.4546842
9764	147.4546842
9765	147.4546655
9766	147.4478867
9767	147.4476689
9768	147.4476191
9769	147.4471709
9770	147.4471709
9771	147.4470588
9772	147.4465235
9773	147.4457142
9774	147.4456893
9775	147.4456706
9776	147.445459
9777	147.4284948
9778	147.4284761
9779	147.4115474
9780	147.4115349
9781	147.4115349
9782	147.4077679
9783	147.4062485
9784	147.4050655
9785	147.4050655
9786	147.4050592
9787	147.4050406
9788	147.4049658
9789	147.4048164
9790	147.4029982
9791	147.402992
9792	147.4000902
9793	147.400084
9794	147.3854686
9795	147.3837747
9796	147.3837685
9797	147.383756
9798	147.3836004
9799	147.3836004
9800	147.3836066
9801	147.3836004
9802	147.3835941
9803	147.3834384
9804	147.3832765
9805	147.3832516
9806	147.3832018
9807	147.383208
9808	147.3180772
9809	147.318071
9810	147.3179962
9811	147.3179962
9812	147.3178965
9813	147.317423
9814	147.3173607
9815	147.3173047
9816	147.3173047
9817	147.3173047
9818	147.3172922
9819	147.3172922
9820	147.3172922
9821	147.3172922
9822	147.3015533
9823	147.2981199
9824	147.2977211
9825	147.2977211
9826	147.2976525
9827	147.2976588
9828	147.295079
9829	147.2950167
9830	147.2950167
9831	147.294892
9832	147.2948609
9833	147.2943873
9834	147.2897012
9835	147.2897074
9836	147.2897012
9837	147.2897012
9838	147.2892588
9839	147.2892588
9840	147.2891964
9841	147.2891964
9842	147.289184
9843	147.2891154
9844	147.2855821
9845	147.2855821
9846	147.2855696
9847	147.2855634
9848	147.2850399
9849	147.2850337
9850	147.2850461
9851	147.2849526
9852	147.2849464
9853	147.2849402
9854	147.2847283
9855	147.2846473
9856	147.2846535
9857	147.2846535
9858	147.284641
9859	147.2846473
9860	147.2845912
9861	147.2845912
9862	147.2845538
9863	147.2845538
9864	147.2845476
9865	147.2845413
9866	147.2844416
9867	147.2844416
9868	147.2844292
9869	147.2844292
9870	147.2843419
9871	147.2836128
9872	147.2836128
9873	147.2835193
9874	147.2834445
9875	147.2834508
9876	147.2834508
9877	147.2834445
9878	147.2834445
9879	147.2834009
9880	147.2833947
9881	147.2833822
9882	147.2833448
9883	147.2813381
9884	147.2813444
9885	147.2579477
9886	147.2579415
9887	147.2579415
9888	147.2577358
9889	147.2577046
9890	147.2576984
9891	147.2577046
9892	147.2576984
9893	147.2450075
9894	147.2450013
9895	147.2450013
9896	147.2450013
9897	147.2449577
9898	147.2449639
9899	147.2449577
9900	147.2449577
9901	147.244833
9902	147.244833
9903	147.244833
9904	147.2448392
9905	147.2447956
9906	147.2381942
9907	147.2381879
9908	147.2380445
9909	147.2380445
9910	147.238057
9911	147.2290676
9912	147.2290614
9913	147.2290364
9914	147.2290302
9915	147.2289803
9916	147.228918
9917	147.2289118
9918	147.2288806
9919	147.228893
9920	147.2288806
9921	147.2288806
9922	147.2288806
9923	147.2287746
9924	147.2287746
9925	147.2287808
9926	147.2287808
9927	147.2283507
9928	147.2283133
9929	147.2283195
9930	147.2283195
9931	147.2250527
9932	147.2250091
9933	147.2249281
9934	147.2248844
9935	147.2247847
9936	147.2247909
9937	147.2247909
9938	147.2247909
9939	147.2235939
9940	147.218731
9941	147.218731
9942	147.1861952
9943	147.1861952
9944	147.1861952
9945	147.1861827
9946	147.1861453
9947	147.1861016
9948	147.1861016
9949	147.1860829
9950	147.1860891
9951	147.1857087
9952	147.1857025
9953	147.1857025
9954	147.1842682
9955	147.1816802
9956	147.1816802
9957	147.1806637
9958	147.1806637
9959	147.1806637
9960	147.18067
9961	147.1806637
9962	147.180645
9963	147.1806575
9964	147.1805951
9965	147.1805951
9966	147.1805889
9967	147.1804517
9968	147.1804517
9969	147.1803581
9970	147.1774645
9971	147.177452
9972	147.1774645
9973	147.1774583
9974	147.1771652
9975	147.1771589
9976	147.1771589
9977	147.1771652
9978	147.1771652
9979	147.1375027
9980	147.1148256
9981	147.1147383
9982	147.114052
9983	147.0961698
9984	147.0961573
9985	147.0961635
9986	147.0961635
9987	147.0960262
9988	147.09602
9989	147.0960262
9990	147.0711522
9991	147.0710836
9992	147.0710961
9993	147.0710898
9994	147.0710898
9995	147.0710961
9996	147.0710773
9997	147.0710773
9998	147.07099
9999	147.0709837
10000	147.0709837
